#Observation	PValue	QValue
K07811	6.34499189293021e-05	0.00129209414907631
K07810	0.000786237800704632	0.00422639283316878
K07812	0.000168742626594688	0.00187971206031259
K02784	0.693677125354742	0.790047034716106
K07816	0.116751147819092	0.221123546706472
K07687	2.1042735090807e-05	0.000857028514778388
K00090	0.259935704492673	0.404936558008629
K13628	0.0147774028230275	0.0415874835666298
K00093	0.0405005422504433	0.0940639874986346
K00094	0.00174584100497857	0.00750682141583269
K00096	0.00435766872746215	0.0154706356286679
K00097	0.828477146992198	0.884230011601107
K00099	0.000370517517523142	0.00276179309181598
K16784	0.69124396170406	0.788510645089708
K09952	0.437710238925348	0.580610428965333
K19119	0.549326712922659	0.677969041330728
K17473	0.575044168840837	0.698838395231196
K06145	8.26074942901106e-05	0.00135933364016912
K04568	0.00065182042903116	0.0037327534355429
K16789	0.40621449480419	0.553691564403783
K02068	0.000394762477109382	0.00283460616497019
K00140	0.199829623298242	0.333333097054833
K00146	0.000906760238656956	0.00460250884845719
K00147	0.0147104782046488	0.0414220379092185
K00412	0.712728009147139	0.803476150258655
K00145	0.0389997845975555	0.090997411403269
K01945	0.0148817536715394	0.0417887523120832
K01947	0.0142867095906796	0.0405653310240656
K01940	0.114867516691935	0.218449954231843
K18767	0.00162364272354922	0.00708308920787412
K00384	0.294823505459673	0.442887715047269
K03881	0.726459944278044	0.815011501496777
K08324	4.08881587172366e-05	0.00109748190760691
K00380	0.267225375372455	0.412380838442306
K00381	0.44241444925234	0.584414105122902
K00382	0.102081401400091	0.19927009759504
K07728	0.020384949137686	0.0538556180902747
K07727	0.266490646574291	0.411938343137823
K20831	0.682690349426474	0.782435067296303
K07722	0.0537562558193883	0.118421937852231
K18059	0.0950270553908192	0.188242310892864
K07720	0.295130121089732	0.443115366760243
K00899	0.000118116985317141	0.00161868461076313
K18005	0.126956127680159	0.236233057755735
K00891	0.0620064613621524	0.133572278046795
K01389	0.850866015094407	0.89936512117123
K00895	0.228385427991513	0.367133000917206
K14060	0.0066817410850626	0.0219604543990017
K00897	0.124812202327582	0.23311889152689
K22409	0.181124206225742	0.309119454876049
K09159	0.000176586495646278	0.00189662837412489
K08384	0.00552506843804992	0.0187896616019453
K09157	0.0837424129337812	0.170260632686054
K22405	0.788049812497921	0.857779662983525
K03196	0.41429567726524	0.559820161878674
K08159	0.354215295191251	0.504140360027581
K15832	0.0186936013491399	0.0499837838594913
K14336	0.603555785692455	0.720953192153986
K02471	0.110393578068395	0.211723263368513
K17830	0.21346912020562	0.350458333107647
K17836	0.0231073587959236	0.0595341921204691
K05572	0.195612383531117	0.327586396235828
K05712	0.00429530810591053	0.0153133148229626
K05713	0.00380130902893768	0.0138528734905667
K00560	0.266749670999525	0.412146456770434
K00561	0.615522896144059	0.729768762056219
K05573	0.683062895283274	0.78267772312979
K00564	0.000402375639052619	0.00284424136539821
K00566	0.00369558673371236	0.0136039277377655
K00567	0.276884109526821	0.422420437998516
K00568	0.00496665920626048	0.0172081821388359
K01783	0.0634255265770541	0.135843229198057
K13951	0.915700308258967	0.944455078878931
K16363	0.335416241440623	0.483193006557502
K01782	0.274345230006352	0.419852783749903
K00965	0.433247210621179	0.577549502297047
K00966	0.0218547810728024	0.0568106731155418
K02771	0.000394731334290334	0.00283460616497019
K00962	0.00123626570687413	0.00579542238830218
K00963	0.0414803161033612	0.0960328737072359
K02443	0.375736186609461	0.524850557035509
K00969	0.85524703782281	0.902770613633823
K15789	0.191442186660932	0.322832783137067
K08151	0.221164399714221	0.359006828953116
K00527	0.000203048418236185	0.00198792211007773
K14407	0.500568031544572	0.634638067606727
K13950	0.670835630796069	0.772325688915148
K09891	0.000244645181536935	0.00216318012429296
K01838	7.38885743369903e-05	0.00131526829353013
K01577	4.82220854744151e-06	0.000644779316480649
K10973	0.000504607175908261	0.00320318595080917
K08092	0.000260280244742181	0.00225687165663928
K08093	0.441538552977285	0.583635453096853
K18244	0.0824981408680513	0.16833588583537
K14403	0.574867019559412	0.698817573203669
K02948	0.00845323466867969	0.0266803581514249
K01542	0.563976950017815	0.690359858749866
K01544	0.794380111703948	0.861565647355091
K01547	0.610091522597741	0.725820094758294
K01546	0.881630716489544	0.922775900009924
K05660	0.79147408060788	0.859844133189354
K01548	0.987906527023064	0.991216422758065
K05662	0.757900378029385	0.837160083434063
K05663	0.107417907492177	0.207224163335609
K05664	0.0882868321981223	0.177725687117691
K02945	0.310358758085814	0.458646280817091
K02946	0.0414507006928553	0.0960079696211676
K15640	0.0385576994340218	0.0901511590967193
K12556	0.0255370565523112	0.0644436608883466
K02018	0.476952472288798	0.615079526434235
K02527	0.000992226584847592	0.00490906272445004
K02016	0.000198044659121404	0.00197748509355284
K02017	0.203985593416975	0.339043635679341
K02014	0.000128135952100749	0.00165167934967868
K02015	0.036180264475028	0.0857512692934671
K02013	0.185933321161399	0.315213632378515
K02010	0.29133308273317	0.438939545485223
K02011	0.119592433479008	0.22558172613621
K09575	0.334122961567163	0.482285227484668
K09577	0.323164252343239	0.471961182251327
K01761	0.253540756061213	0.397185743684047
K01760	0.223074109616481	0.361333214144927
K01763	0.26213953858853	0.407422117623533
K09578	0.445962412824704	0.587424228639216
K02523	0.0306292125852702	0.0749679429190435
K02492	0.481627963283198	0.618758878486058
K02493	0.0826052661342134	0.168419467316492
K08166	0.0782504108948953	0.160893716424035
K08167	0.0125220669311932	0.0367222596467191
K02496	0.000218710763034845	0.00207056719886731
K08161	2.25026426631373e-06	0.000458243815192128
K08162	0.00041708598343778	0.00286567035551242
K02495	2.08841915858173e-05	0.000857028514778388
K03943	0.347845999229895	0.497579090216183
K03942	0.383524290987511	0.532602882001478
K02498	0.00130521674199934	0.00602981709030731
K02499	0.43554369269487	0.579117315504642
K08169	0.51381837008618	0.646534448254157
K15944	0.770754792468124	0.84582958224727
K00313	0.000484468143861856	0.0031220598992414
K02386	1.92544124180687e-05	0.000833967852150429
K14415	0.628329515865883	0.738667468822571
K08368	0.000442723648524382	0.00295788201396014
K07713	0.791516841000354	0.859844133189354
K02342	0.00262343722842524	0.0103839267591868
K14274	0.673428372978373	0.77408531199659
K21567	0.000286213558774752	0.00236544355149718
K01615	0.00839956981772775	0.026543891956581
K15866	0.00134895278118595	0.00618138488660458
K02387	0.0727229687626717	0.151238821066488
K04875	0.66326812070422	0.767256987617629
K01611	0.314073435794455	0.462876339046892
K01610	0.00136520924236538	0.00623903074765004
K01613	0.434739816415172	0.578781486759843
K01612	0.0384147467704248	0.0900411951234958
K02122	0.570579237708732	0.695099042635836
K02123	0.449263945760602	0.589333354255919
K02120	0.460063754355219	0.599791183975011
K02121	0.148416077201405	0.265770752385632
K01619	0.0424301662636431	0.0979646151692548
K02124	0.734468713595232	0.819815878297155
K03835	0.00249715933230565	0.0099476041946542
K03833	5.84604123571644e-05	0.00126647642259712
K03832	0.00248383224836416	0.00991002349249367
K03831	0.511810861988409	0.644479124012611
K03830	0.000101584329096902	0.00149039141046781
K00443	0.014992385548132	0.0420530219424464
K03839	0.93627031055871	0.958446532084214
K03838	0.000335630006087149	0.00262471944852485
K03547	0.0346712991865463	0.0829404075084706
K03546	0.715491328466599	0.805342992090085
K03545	0.113114149839001	0.215929489268447
K03544	0.00285381408934047	0.0110906622357499
K02834	0.255872257186087	0.399856451419551
K02835	0.00472132161777518	0.0164744676875212
K13038	0.0281181466164177	0.0697609573217264
K13787	0.323605789797594	0.472325610188285
K02838	0.000967611011308595	0.0048012745210254
K13789	0.0730111843375463	0.151714261005081
K13034	0.0605749112491757	0.131061144568446
K00440	0.0620651230496323	0.133582957493933
K03549	0.0308691888142134	0.0754102880293476
K00687	0.0825402016225038	0.168354233357439
K21613	0.0614789155363872	0.132566352814802
K21611	0.0198878483392229	0.0526242390306569
K18931	0.026759743997467	0.066945384123393
K03617	0.00025183197676533	0.0022002566163104
K03616	0.355397399078078	0.505540139342412
K03615	0.0853293380372939	0.172728294213862
K03614	0.0859693247074492	0.173747452197548
K03613	0.00330892183073881	0.0124230981123092
K00841	0.519400746205671	0.651940137804011
K03610	0.374397742253417	0.524074486063279
K02236	0.833690503689786	0.887561345521685
K02237	0.760209073861269	0.838168302293094
K02234	0.16571636920122	0.287939261298093
K09704	0.466865152032741	0.60602001249329
K02232	0.0052635971041937	0.0180450995673065
K02233	0.488813933039535	0.624584227851584
K02230	0.0855084171126115	0.173021999809342
K02231	0.00977433900083109	0.0300308749868625
K18850	0.000192903680150366	0.00195631999132572
K02238	0.0015387096090547	0.00685951893143385
K05798	8.44556962852728e-05	0.00136496491996293
K19540	0.48244100015766	0.619052274953997
K03723	0.0295509467406	0.0728189108695036
K03722	0.0726901151141152	0.151232274640768
K03721	0.165586003184786	0.287870868538286
K12047	0.799440810259176	0.864603743275468
K03727	0.0519729698627565	0.115092501096598
K03726	0.0597275131805545	0.129613286275449
K03724	0.0658132981534985	0.139722894453486
K13252	0.371647574816454	0.520511087590252
K08992	0.00100451217059305	0.00496388975549799
K13256	0.00200956923752845	0.00841341857586952
K04720	0.622606955045218	0.735010759212021
K13255	0.000524433751187809	0.00327594138318667
K13533	0.0476822186770299	0.107649745137366
K19689	0.768523384393883	0.844132157486356
K01533	0.0478678451852629	0.108020921914084
K11704	0.0742656346344536	0.153943951923454
K13531	0.162008185438535	0.283333449696868
K06393	0.051388201305176	0.114307333992069
K21507	0.695219650710882	0.790599796887664
K13815	0.0124636934971527	0.0365824073655295
K09913	0.000142527907536094	0.0017574537285769
K06399	0.00255727308024628	0.0101632140917516
K06398	0.00337978939811118	0.0126487479771935
K09910	0.000578944364330304	0.00345939643052298
K19334	0.000471817890646777	0.00306380724653411
K19336	0.00820245075200676	0.0260340877671237
K02380	0.000394286072460311	0.00283460616497019
K13626	0.0464560408396422	0.105583796390455
K03299	0.000856587128831213	0.0044408198298164
K11066	7.47731334509914e-05	0.00132177091110763
K02009	0.861238452977481	0.907213938362996
K00884	8.00955473740627e-05	0.00135021997245481
K13183	0.84737500321285	0.897065115690709
K06726	2.246325259155e-07	0.000249558255538245
K17319	0.161075483522019	0.281992877101305
K17318	0.031610953420518	0.0768902837381065
K17317	0.342038015011862	0.490649629311183
K14213	0.318966636669751	0.46770136730579
K07704	0.13141721994279	0.241881802866502
K18209	0.352669970170472	0.502913162888061
K19333	0.000874053277500595	0.00449475276338942
K11534	0.00127674990895254	0.00594143856167949
K16370	0.000465741756412298	0.00303786537953847
K10001	0.000117541381331892	0.00161868461076313
K11537	0.884969972810591	0.925509887341561
K02008	0.0018824713613044	0.00794665149286955
K08358	0.282740788699503	0.429425225318965
K03477	0.00228416866154286	0.00923645961550015
K11788	0.622791016049517	0.735010759212021
K06381	0.0116362641207054	0.0347465899975769
K00620	0.224200122600133	0.362926176202632
K00627	0.0028833077133471	0.0111626764780609
K00626	0.326292878252866	0.474239013813323
K00625	0.013570436414124	0.039045670492446
K11785	0.556463957050047	0.683958958315256
K06410	0.0251387694950803	0.0637357945714412
K03410	0.3894412082245	0.539055244989378
K14063	0.000181124323356076	0.00192104985459538
K11532	0.573337027482303	0.697457301532235
K18097	0.603044684195418	0.720884932199583
K21471	0.786395592755416	0.856738703770131
K09023	9.27025790826436e-05	0.00143294508462509
K13598	0.160216468561208	0.281651257405079
K06386	0.358765524412191	0.508767488797343
K02806	0.00759481454739766	0.0244252690213528
K09020	2.29913063975407e-05	0.000899782271720769
K09969	0.0145582204104361	0.0411668672254402
K11074	0.204239505156061	0.339354869696314
K06714	0.70022841015152	0.794486925803741
K07320	0.033079835887867	0.0798149026090667
K19338	0.00244868440433468	0.00978512739597162
K11070	0.147709865169088	0.264960458817236
K11071	0.944877106075188	0.963036906312068
K11072	0.014065269675424	0.0400706703511939
K11073	0.00554586565814088	0.0188477984416524
K15737	0.000164383825402147	0.00185150012195206
K06937	0.0129932745410927	0.037799291822116
K16202	0.492625991249096	0.628246222807903
K05275	0.0392720625604489	0.0914611484424726
K06933	0.0566591732205114	0.123905434220629
K16201	0.806443644898454	0.869278974418385
K07090	0.117717908751871	0.22278880054118
K12409	0.256571697510516	0.400676844179765
K11529	0.135638542474182	0.247681427451959
K17050	0.137591196136359	0.250617810207587
K19067	0.0321320768737726	0.0778973349354174
K19066	0.114324943690778	0.217662037520475
K00762	0.012087530459765	0.0357093441850075
K18798	0.000870786787973222	0.00448248284890968
K02558	0.126743726310936	0.235924062394506
K11084	0.361154694556631	0.510984364579786
K18792	0.0543623734999643	0.119395532134736
K13381	0.000391155176628219	0.00282463972228973
K19669	0.841019012879041	0.892651127930334
K18797	0.981883131305542	0.987704526709875
K08764	0.0836551071736735	0.170151078953724
K07282	0.265579347274985	0.410961841026429
K07285	0.000228963645714162	0.00210027733392937
K07286	0.000407076175867672	0.00284733406975786
K07287	0.00424415501119061	0.0151643758424017
K03827	0.385106653841256	0.534162412779293
K07533	0.00920142929440192	0.0285985815249085
K07823	0.623220718416471	0.735128979948622
K02846	0.00152029046789947	0.00678929716848787
K19235	0.000424104744284732	0.0028866121073003
K00088	0.0669329157493016	0.141509748371966
K00087	0.100307574664405	0.196409947160186
K06176	0.0611693785954567	0.13206671180215
K00083	0.00171802037851974	0.00741223876868136
K11320	0.978983968779099	0.985995072960809
K15173	0.40674654392784	0.55404586563463
K18427	0.75105110862426	0.831760103112053
K15739	0.896060555750086	0.932701756148781
K18422	0.167815856066846	0.290914369452892
K08652	0.746667040628534	0.828053410118319
K21064	0.902474885195455	0.937434324284017
K10233	0.946042862512969	0.963839146098364
K10235	0.245138990686746	0.387637932036882
K18429	0.566548094879558	0.692485058754944
K21063	0.399599540869057	0.548175988200544
K05916	0.00361547093101436	0.0133767169402573
K00150	0.10859466774527	0.209177243091627
K00400	0.0735265833320703	0.152660618166219
K08353	0.905925829714274	0.938258664833436
K00157	0.0142048503083106	0.0404004988377705
K00156	0.0607631958744225	0.131356870571841
K00158	0.0148349231977383	0.0416802395141754
K01972	0.121759114807795	0.228532607195627
K01974	0.00515173802207214	0.0177332645506216
K01975	0.0036799279066816	0.0135560875346715
K05919	0.0311842853319968	0.0760340980005727
K18828	0.974631016971721	0.983127899227865
K07758	0.543167218731091	0.673141263524826
K00390	0.149295647178142	0.266887329030639
K00394	0.0334613399490644	0.0805826308801735
K07753	0.0786530593445278	0.161525907673655
K00399	0.0198609308069899	0.0526076996557677
K07751	0.000364761388294895	0.00273845727128991
K07757	2.52547071455036e-07	0.000249558255538245
K00235	0.00642109423019415	0.0212824158371865
K19719	0.273354144815066	0.419044249097711
K08352	0.23009229010333	0.369760053319461
